Studnr,Course,Test1,Test2,Test3,Test4
298910.0,EPA101,5.1,9.1,8.7,6.8
361935.0,EPA101,6.7,6.5,,7.4
486857.0,EPA101,9.2,,9.0,6.9
876189.0,EPA101,4.9,6.3,9.9,6.9
883497.0,EPA101,9.3,8.5,4.4,
812017.0,EPA101,8.4,5.7,8.1,4.7
193971.0,EPA101,9.1,,5.7,8.2
975528.0,EPA101,9.2,4.2,6.9,7.4
817299.0,EPA101,4.5,5.6,6.0,8.9
562673.0,EPA101,8.1,9.0,5.1,4.1
190998.0,EPA101,7.8,9.7,4.8,8.5
360451.0,EPA101,4.1,5.1,,5.2
203588.0,EPA101,,7.3,7.2,7.4
180586.0,EPA101,,8.2,5.5,
180586.0,EPA202,7.6,8.4,8.5,7.9
812017.0,EPA202,7.8,7.2,4.6,4.3
975528.0,EPA202,5.8,5.4,,4.1
360451.0,EPA202,6.1,5.9,4.1,7.6
817299.0,EPA202,5.1,4.4,6.3,7.1
486857.0,EPA202,7.5,4.8,,9.9
361935.0,EPA202,6.8,,8.6,5.9
298910.0,EPA202,9.7,5.4,9.1,6.5
562673.0,EPA202,8.0,4.4,5.9,5.0
193971.0,EPA202,7.0,8.3,6.1,4.7
876189.0,EPA202,9.6,6.9,6.9,
883497.0,EPA202,4.2,9.6,8.2,
190998.0,EPA202,,5.7,7.6,6.5
203588.0,EPA202,,,9.1,8.9
812017.0,EPA303,9.6,7.3,6.4,5.4
360451.0,EPA303,9.6,8.9,,
193971.0,EPA303,9.8,6.3,6.1,7.1
486857.0,EPA303,6.1,8.0,5.9,8.2
975528.0,EPA303,9.1,6.5,5.0,8.5
180586.0,EPA303,5.7,4.2,6.4,
883497.0,EPA303,4.1,9.6,9.9,6.9
876189.0,EPA303,5.1,4.6,4.3,5.6
190998.0,EPA303,9.2,,8.9,6.9
298910.0,EPA303,4.9,,6.4,7.4
203588.0,EPA303,7.9,4.6,6.2,9.7
817299.0,EPA303,8.4,5.8,5.0,6.6
361935.0,EPA303,,8.4,,8.7
562673.0,EPA303,,4.9,8.2,6.1
